"Label (Grouping)","Allegany County, Maryland!!Estimate","Allegany County, Maryland!!Margin of Error","Allegany County, Maryland!!Percent","Allegany County, Maryland!!Percent Margin of Error","Anne Arundel County, Maryland!!Estimate","Anne Arundel County, Maryland!!Margin of Error","Anne Arundel County, Maryland!!Percent","Anne Arundel County, Maryland!!Percent Margin of Error","Baltimore County, Maryland!!Estimate","Baltimore County, Maryland!!Margin of Error","Baltimore County, Maryland!!Percent","Baltimore County, Maryland!!Percent Margin of Error","Calvert County, Maryland!!Estimate","Calvert County, Maryland!!Margin of Error","Calvert County, Maryland!!Percent","Calvert County, Maryland!!Percent Margin of Error","Carroll County, Maryland!!Estimate","Carroll County, Maryland!!Margin of Error","Carroll County, Maryland!!Percent","Carroll County, Maryland!!Percent Margin of Error","Cecil County, Maryland!!Estimate","Cecil County, Maryland!!Margin of Error","Cecil County, Maryland!!Percent","Cecil County, Maryland!!Percent Margin of Error","Charles County, Maryland!!Estimate","Charles County, Maryland!!Margin of Error","Charles County, Maryland!!Percent","Charles County, Maryland!!Percent Margin of Error","Frederick County, Maryland!!Estimate","Frederick County, Maryland!!Margin of Error","Frederick County, Maryland!!Percent","Frederick County, Maryland!!Percent Margin of Error","Harford County, Maryland!!Estimate","Harford County, Maryland!!Margin of Error","Harford County, Maryland!!Percent","Harford County, Maryland!!Percent Margin of Error","Howard County, Maryland!!Estimate","Howard County, Maryland!!Margin of Error","Howard County, Maryland!!Percent","Howard County, Maryland!!Percent Margin of Error","Montgomery County, Maryland!!Estimate","Montgomery County, Maryland!!Margin of Error","Montgomery County, Maryland!!Percent","Montgomery County, Maryland!!Percent Margin of Error","Prince George's County, Maryland!!Estimate","Prince George's County, Maryland!!Margin of Error","Prince George's County, Maryland!!Percent","Prince George's County, Maryland!!Percent Margin of Error","St. Mary's County, Maryland!!Estimate","St. Mary's County, Maryland!!Margin of Error","St. Mary's County, Maryland!!Percent","St. Mary's County, Maryland!!Percent Margin of Error","Washington County, Maryland!!Estimate","Washington County, Maryland!!Margin of Error","Washington County, Maryland!!Percent","Washington County, Maryland!!Percent Margin of Error","Wicomico County, Maryland!!Estimate","Wicomico County, Maryland!!Margin of Error","Wicomico County, Maryland!!Percent","Wicomico County, Maryland!!Percent Margin of Error","Baltimore city, Maryland!!Estimate","Baltimore city, Maryland!!Margin of Error","Baltimore city, Maryland!!Percent","Baltimore city, Maryland!!Percent Margin of Error"
"SEX AND AGE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","67,267","*****","67,267","(X)","593,286","*****","593,286","(X)","846,161","*****","846,161","(X)","94,573","*****","94,573","(X)","175,305","*****","175,305","(X)","104,942","*****","104,942","(X)","170,102","*****","170,102","(X)","287,079","*****","287,079","(X)","263,867","*****","263,867","(X)","335,411","*****","335,411","(X)","1,052,521","*****","1,052,521","(X)","946,971","*****","946,971","(X)","114,877","*****","114,877","(X)","155,590","*****","155,590","(X)","104,664","*****","104,664","(X)","569,931","*****","569,931","(X)"
"        Male","35,491","±433","52.8%","±0.6","294,454","±307","49.6%","±0.1","402,501","±151","47.6%","±0.1","47,737","±1,016","50.5%","±1.1","87,880","±703","50.1%","±0.4","52,162","±707","49.7%","±0.7","82,338","±768","48.4%","±0.5","142,093","±505","49.5%","±0.2","131,080","±730","49.7%","±0.3","166,139","±1,065","49.5%","±0.3","513,200","±335","48.8%","±0.1","457,304","±661","48.3%","±0.1","57,171","±952","49.8%","±0.8","78,522","±1,441","50.5%","±0.9","48,811","±1,260","46.6%","±1.2","265,199","±761","46.5%","±0.1"
"        Female","31,776","±433","47.2%","±0.6","298,832","±307","50.4%","±0.1","443,660","±151","52.4%","±0.1","46,836","±1,016","49.5%","±1.1","87,425","±703","49.9%","±0.4","52,780","±707","50.3%","±0.7","87,764","±768","51.6%","±0.5","144,986","±505","50.5%","±0.2","132,787","±730","50.3%","±0.3","169,272","±1,065","50.5%","±0.3","539,321","±335","51.2%","±0.1","489,667","±661","51.7%","±0.1","57,706","±952","50.2%","±0.8","77,068","±1,441","49.5%","±0.9","55,853","±1,260","53.4%","±1.2","304,732","±761","53.5%","±0.1"
"        Sex ratio (males per 100 females)","111.7","±2.9","(X)","(X)","98.5","±0.2","(X)","(X)","90.7","±0.1","(X)","(X)","101.9","±4.4","(X)","(X)","100.5","±1.6","(X)","(X)","98.8","±2.7","(X)","(X)","93.8","±1.7","(X)","(X)","98.0","±0.7","(X)","(X)","98.7","±1.1","(X)","(X)","98.1","±1.2","(X)","(X)","95.2","±0.1","(X)","(X)","93.4","±0.3","(X)","(X)","99.1","±3.3","(X)","(X)","101.9","±3.8","(X)","(X)","87.4","±4.2","(X)","(X)","87.0","±0.5","(X)","(X)"
"        Under 5 years","3,065","±206","4.6%","±0.3","35,088","±138","5.9%","±0.1","47,570","±128","5.6%","±0.1","5,286","±601","5.6%","±0.6","8,869","±658","5.1%","±0.4","5,333","±650","5.1%","±0.6","9,913","±746","5.8%","±0.4","16,582","*****","5.8%","*****","13,960","±319","5.3%","±0.1","18,080","±169","5.4%","±0.1","59,728","±228","5.7%","±0.1","57,095","±373","6.0%","±0.1","7,080","±801","6.2%","±0.7","8,576","±724","5.5%","±0.5","6,408","±418","6.1%","±0.4","33,638","±5","5.9%","±0.1"
"        5 to 9 years","2,932","±671","4.4%","±1.0","36,098","±2,354","6.1%","±0.4","50,095","±4,002","5.9%","±0.5","6,502","±1,052","6.9%","±1.1","10,350","±1,166","5.9%","±0.7","6,921","±954","6.6%","±0.9","9,490","±1,461","5.6%","±0.9","18,269","±1,896","6.4%","±0.7","16,508","±1,595","6.3%","±0.6","19,841","±2,031","5.9%","±0.6","67,753","±3,611","6.4%","±0.3","58,517","±3,650","6.2%","±0.4","7,054","±1,386","6.1%","±1.2","10,208","±1,769","6.6%","±1.1","5,788","±1,266","5.5%","±1.2","32,117","±2,677","5.6%","±0.5"
"        10 to 14 years","3,846","±666","5.7%","±1.0","38,227","±2,372","6.4%","±0.4","51,336","±3,993","6.1%","±0.5","6,051","±784","6.4%","±0.8","11,354","±1,236","6.5%","±0.7","6,686","±1,205","6.4%","±1.1","13,529","±1,534","8.0%","±0.9","19,356","±1,896","6.7%","±0.7","17,410","±1,645","6.6%","±0.6","26,218","±2,022","7.8%","±0.6","66,527","±3,652","6.3%","±0.3","55,390","±3,651","5.8%","±0.4","7,783","±1,135","6.8%","±1.0","8,956","±2,005","5.8%","±1.3","7,722","±1,420","7.4%","±1.4","31,420","±2,655","5.5%","±0.5"
"        15 to 19 years","3,624","±523","5.4%","±0.8","34,223","±938","5.8%","±0.2","55,853","±990","6.6%","±0.1","6,565","±1,109","6.9%","±1.2","12,363","±906","7.1%","±0.5","6,249","±753","6.0%","±0.7","11,795","±1,236","6.9%","±0.7","18,630","±752","6.5%","±0.3","15,820","±1,088","6.0%","±0.4","22,746","±808","6.8%","±0.2","65,522","±5","6.2%","±0.1","60,709","±859","6.4%","±0.1","7,736","±987","6.7%","±0.9","9,617","±1,417","6.2%","±0.9","7,085","±1,314","6.8%","±1.3","34,355","±872","6.0%","±0.2"
"        20 to 24 years","5,803","±810","8.6%","±1.2","34,745","±943","5.9%","±0.2","53,761","±967","6.4%","±0.1","5,083","±928","5.4%","±1.0","10,421","±666","5.9%","±0.4","5,750","±882","5.5%","±0.8","9,007","±1,177","5.3%","±0.7","17,682","±846","6.2%","±0.3","14,120","±1,247","5.4%","±0.5","19,845","±994","5.9%","±0.3","61,333","±328","5.8%","±0.1","60,738","±799","6.4%","±0.1","7,077","±959","6.2%","±0.8","9,803","±1,022","6.3%","±0.7","12,178","±1,365","11.6%","±1.3","37,966","±1,052","6.7%","±0.2"
"        25 to 34 years","8,303","±516","12.3%","±0.8","81,241","±230","13.7%","±0.1","109,416","±197","12.9%","±0.1","11,621","±1,154","12.3%","±1.2","19,089","±607","10.9%","±0.3","13,286","±974","12.7%","±0.9","22,688","±1,210","13.3%","±0.7","35,202","±506","12.3%","±0.2","32,585","±1,309","12.3%","±0.5","39,114","±896","11.7%","±0.3","124,896","±207","11.9%","±0.1","130,095","±427","13.7%","±0.1","16,779","±1,108","14.6%","±1.0","18,645","±1,150","12.0%","±0.7","10,493","±1,179","10.0%","±1.1","101,607","±518","17.8%","±0.1"
"        35 to 44 years","8,198","±494","12.2%","±0.7","86,465","±421","14.6%","±0.1","109,320","±282","12.9%","±0.1","12,134","±776","12.8%","±0.8","22,541","±981","12.9%","±0.6","12,599","±836","12.0%","±0.8","22,495","±993","13.2%","±0.6","42,361","±1,016","14.8%","±0.4","35,049","±735","13.3%","±0.3","49,132","±701","14.6%","±0.2","146,635","±371","13.9%","±0.1","128,496","±438","13.6%","±0.1","15,747","±1,183","13.7%","±1.0","19,905","±1,075","12.8%","±0.7","13,265","±968","12.7%","±0.9","80,353","±573","14.1%","±0.1"
"        45 to 54 years","8,172","±411","12.1%","±0.6","72,477","±416","12.2%","±0.1","100,852","±283","11.9%","±0.1","12,106","±853","12.8%","±0.9","22,470","±929","12.8%","±0.5","14,042","±1,083","13.4%","±1.0","23,586","±857","13.9%","±0.5","36,753","±1,015","12.8%","±0.4","34,493","±761","13.1%","±0.3","45,763","±611","13.6%","±0.2","141,721","±226","13.5%","±0.1","123,809","±787","13.1%","±0.1","14,306","±1,163","12.5%","±1.0","19,835","±1,086","12.7%","±0.7","11,591","±891","11.1%","±0.9","59,065","±600","10.4%","±0.1"
"        55 to 59 years","5,082","±740","7.6%","±1.1","36,691","±2,478","6.2%","±0.4","53,728","±3,357","6.3%","±0.4","6,493","±1,170","6.9%","±1.2","12,825","±1,564","7.3%","±0.9","8,922","±1,228","8.5%","±1.2","12,627","±1,359","7.4%","±0.8","18,958","±1,697","6.6%","±0.6","18,112","±1,654","6.9%","±0.6","22,020","±1,443","6.6%","±0.4","71,499","±3,238","6.8%","±0.3","64,255","±3,937","6.8%","±0.4","8,038","±1,356","7.0%","±1.2","10,596","±1,019","6.8%","±0.7","6,475","±962","6.2%","±0.9","30,505","±2,260","5.4%","±0.4"
"        60 to 64 years","4,048","±705","6.0%","±1.0","42,189","±2,564","7.1%","±0.4","58,078","±3,292","6.9%","±0.4","6,633","±1,102","7.0%","±1.2","12,881","±1,681","7.3%","±1.0","7,321","±1,233","7.0%","±1.2","11,614","±1,387","6.8%","±0.8","18,910","±1,727","6.6%","±0.6","19,501","±1,669","7.4%","±0.6","20,903","±1,411","6.2%","±0.4","65,573","±3,233","6.2%","±0.3","63,166","±3,949","6.7%","±0.4","7,879","±1,262","6.9%","±1.1","10,735","±1,268","6.9%","±0.8","6,190","±1,008","5.9%","±1.0","39,579","±2,239","6.9%","±0.4"
"        65 to 74 years","7,719","±247","11.5%","±0.4","55,427","±695","9.3%","±0.1","88,998","±571","10.5%","±0.1","9,299","±724","9.8%","±0.8","18,307","±525","10.4%","±0.3","11,007","±281","10.5%","±0.3","14,127","±389","8.3%","±0.2","25,862","±748","9.0%","±0.3","27,546","±871","10.4%","±0.3","29,715","±517","8.9%","±0.2","101,898","±242","9.7%","±0.1","89,760","±478","9.5%","±0.1","8,658","±559","7.5%","±0.5","16,446","±598","10.6%","±0.4","10,556","±622","10.1%","±0.6","54,648","±654","9.6%","±0.1"
"        75 to 84 years","4,453","±464","6.6%","±0.7","31,587","±1,446","5.3%","±0.2","49,249","±1,998","5.8%","±0.2","5,206","±898","5.5%","±0.9","9,603","±836","5.5%","±0.5","5,057","±588","4.8%","±0.6","6,948","±740","4.1%","±0.4","13,624","±1,019","4.7%","±0.4","15,171","±1,279","5.7%","±0.5","15,715","±1,253","4.7%","±0.4","55,952","±2,767","5.3%","±0.3","39,039","±2,128","4.1%","±0.2","5,181","±594","4.5%","±0.5","9,363","±784","6.0%","±0.5","5,317","±674","5.1%","±0.6","24,134","±1,357","4.2%","±0.2"
"        85 years and over","2,022","±461","3.0%","±0.7","8,828","±1,591","1.5%","±0.3","17,905","±1,981","2.1%","±0.2","1,594","±645","1.7%","±0.7","4,232","±845","2.4%","±0.5","1,769","±556","1.7%","±0.5","2,283","±761","1.3%","±0.4","4,890","±1,007","1.7%","±0.4","3,592","±857","1.4%","±0.3","6,319","±1,180","1.9%","±0.4","23,484","±2,709","2.2%","±0.3","15,902","±2,139","1.7%","±0.2","1,559","±677","1.4%","±0.6","2,905","±634","1.9%","±0.4","1,596","±537","1.5%","±0.5","10,544","±1,418","1.9%","±0.2"
"        Median age (years)","42.2","±1.2","(X)","(X)","39.2","±0.4","(X)","(X)","40.0","±0.4","(X)","(X)","40.1","±1.1","(X)","(X)","41.3","±0.6","(X)","(X)","41.4","±1.5","(X)","(X)","38.3","±1.1","(X)","(X)","39.6","±0.4","(X)","(X)","41.0","±0.5","(X)","(X)","39.8","±0.7","(X)","(X)","40.3","±0.3","(X)","(X)","39.0","±0.4","(X)","(X)","37.3","±0.4","(X)","(X)","41.5","±0.6","(X)","(X)","37.3","±0.9","(X)","(X)","36.5","±0.3","(X)","(X)"
"        Under 18 years","11,837","±205","17.6%","±0.3","131,824","±122","22.2%","±0.1","181,599","±87","21.5%","±0.1","22,105","±774","23.4%","±0.8","38,029","±91","21.7%","±0.1","22,942","±441","21.9%","±0.4","40,153","±130","23.6%","±0.1","66,037","*****","23.0%","*****","58,271","±23","22.1%","±0.1","78,802","±195","23.5%","±0.1","236,871","*****","22.5%","*****","205,319","±373","21.7%","±0.1","26,636","±421","23.2%","±0.4","33,536","±150","21.6%","±0.1","23,581","±562","22.5%","±0.5","115,667","±95","20.3%","±0.1"
"        16 years and over","56,633","±399","84.2%","±0.6","477,729","±1,406","80.5%","±0.2","687,173","±1,589","81.2%","±0.2","75,525","±943","79.9%","±1.0","142,407","±642","81.2%","±0.4","84,344","±721","80.4%","±0.7","134,590","±929","79.1%","±0.5","228,501","±797","79.6%","±0.3","211,971","±904","80.3%","±0.3","265,750","±1,183","79.2%","±0.4","844,208","±2,037","80.2%","±0.2","764,318","±2,031","80.7%","±0.2","91,865","±770","80.0%","±0.7","126,019","±775","81.0%","±0.5","82,882","±852","79.2%","±0.8","465,694","±1,300","81.7%","±0.2"
"        18 years and over","55,430","±205","82.4%","±0.3","461,462","±122","77.8%","±0.1","664,562","±87","78.5%","±0.1","72,468","±774","76.6%","±0.8","137,276","±91","78.3%","±0.1","82,000","±441","78.1%","±0.4","129,949","±130","76.4%","±0.1","221,042","*****","77.0%","*****","205,596","±23","77.9%","±0.1","256,609","±195","76.5%","±0.1","815,650","*****","77.5%","*****","741,652","±373","78.3%","±0.1","88,241","±421","76.8%","±0.4","122,054","±150","78.4%","±0.1","81,083","±562","77.5%","±0.5","454,264","±95","79.7%","±0.1"
"        21 years and over","52,188","±724","77.6%","±1.1","444,528","±1,662","74.9%","±0.3","629,049","±2,088","74.3%","±0.2","69,530","±1,143","73.5%","±1.2","129,789","±992","74.0%","±0.6","78,684","±720","75.0%","±0.7","123,461","±1,265","72.6%","±0.7","210,516","±1,201","73.3%","±0.4","197,326","±1,315","74.8%","±0.5","245,688","±1,387","73.2%","±0.4","783,072","±1,838","74.4%","±0.2","701,139","±2,431","74.0%","±0.3","83,958","±907","73.1%","±0.8","116,982","±994","75.2%","±0.6","74,629","±1,812","71.3%","±1.7","430,600","±1,848","75.6%","±0.3"
"        62 years and over","16,164","±651","24.0%","±1.0","119,376","±2,157","20.1%","±0.4","191,763","±3,079","22.7%","±0.4","19,588","±1,054","20.7%","±1.1","39,364","±1,379","22.5%","±0.8","22,652","±1,094","21.6%","±1.0","30,163","±1,317","17.7%","±0.8","53,698","±1,473","18.7%","±0.5","58,533","±1,763","22.2%","±0.7","64,271","±1,454","19.2%","±0.4","220,525","±2,853","21.0%","±0.3","181,932","±3,175","19.2%","±0.3","20,454","±1,162","17.8%","±1.0","35,244","±881","22.7%","±0.6","21,219","±1,028","20.3%","±1.0","113,410","±2,349","19.9%","±0.4"
"        65 years and over","14,194","±325","21.1%","±0.5","95,842","±674","16.2%","±0.1","156,152","±566","18.5%","±0.1","16,099","±648","17.0%","±0.7","32,142","±524","18.3%","±0.3","17,833","±313","17.0%","±0.3","23,358","±442","13.7%","±0.3","44,376","±388","15.5%","±0.1","46,309","±463","17.6%","±0.2","51,749","±566","15.4%","±0.2","181,334","±253","17.2%","±0.1","144,701","±480","15.3%","±0.1","15,398","±954","13.4%","±0.8","28,714","±704","18.5%","±0.5","17,469","±495","16.7%","±0.5","89,326","±497","15.7%","±0.1"
"        18 years and over","55,430","±205","55,430","(X)","461,462","±122","461,462","(X)","664,562","±87","664,562","(X)","72,468","±774","72,468","(X)","137,276","±91","137,276","(X)","82,000","±441","82,000","(X)","129,949","±130","129,949","(X)","221,042","*****","221,042","(X)","205,596","±23","205,596","(X)","256,609","±195","256,609","(X)","815,650","*****","815,650","(X)","741,652","±373","741,652","(X)","88,241","±421","88,241","(X)","122,054","±150","122,054","(X)","81,083","±562","81,083","(X)","454,264","±95","454,264","(X)"
"            Male","29,419","±330","53.1%","±0.5","226,989","±188","49.2%","±0.1","310,301","±68","46.7%","±0.1","35,910","±422","49.6%","±0.5","67,791","±386","49.4%","±0.3","40,141","±344","49.0%","±0.3","62,183","±270","47.9%","±0.2","108,940","*****","49.3%","*****","100,871","±320","49.1%","±0.2","125,101","±618","48.8%","±0.2","391,446","±275","48.0%","±0.1","352,936","±683","47.6%","±0.1","44,222","±611","50.1%","±0.5","61,973","±412","50.8%","±0.3","37,164","±398","45.8%","±0.4","206,115","±204","45.4%","±0.1"
"            Female","26,011","±285","46.9%","±0.5","234,473","±147","50.8%","±0.1","354,261","±99","53.3%","±0.1","36,558","±633","50.4%","±0.5","69,485","±366","50.6%","±0.3","41,859","±364","51.0%","±0.3","67,766","±221","52.1%","±0.2","112,102","*****","50.7%","*****","104,725","±324","50.9%","±0.2","131,508","±572","51.2%","±0.2","424,204","±275","52.0%","±0.1","388,716","±525","52.4%","±0.1","44,019","±389","49.9%","±0.5","60,081","±420","49.2%","±0.3","43,919","±491","54.2%","±0.4","248,149","±187","54.6%","±0.1"
"            Sex ratio (males per 100 females)","113.1","±2.4","(X)","(X)","96.8","±0.1","(X)","(X)","87.6","±0.1","(X)","(X)","98.2","±2.0","(X)","(X)","97.6","±1.1","(X)","(X)","95.9","±1.3","(X)","(X)","91.8","±0.7","(X)","(X)","97.2","*****","(X)","(X)","96.3","±0.6","(X)","(X)","95.1","±0.9","(X)","(X)","92.3","±0.1","(X)","(X)","90.8","±0.3","(X)","(X)","100.5","±2.1","(X)","(X)","103.1","±1.4","(X)","(X)","84.6","±1.4","(X)","(X)","83.1","±0.1","(X)","(X)"
"        65 years and over","14,194","±325","14,194","(X)","95,842","±674","95,842","(X)","156,152","±566","156,152","(X)","16,099","±648","16,099","(X)","32,142","±524","32,142","(X)","17,833","±313","17,833","(X)","23,358","±442","23,358","(X)","44,376","±388","44,376","(X)","46,309","±463","46,309","(X)","51,749","±566","51,749","(X)","181,334","±253","181,334","(X)","144,701","±480","144,701","(X)","15,398","±954","15,398","(X)","28,714","±704","28,714","(X)","17,469","±495","17,469","(X)","89,326","±497","89,326","(X)"
"            Male","6,375","±260","44.9%","±1.1","42,800","±665","44.7%","±0.4","65,853","±544","42.2%","±0.2","7,177","±352","44.6%","±1.3","14,324","±422","44.6%","±1.0","8,226","±209","46.1%","±1.0","10,161","±347","43.5%","±1.1","19,736","±388","44.5%","±0.5","21,086","±479","45.5%","±0.6","23,574","±554","45.6%","±0.8","79,505","±249","43.8%","±0.1","59,656","±237","41.2%","±0.2","7,341","±585","47.7%","±2.3","12,769","±488","44.5%","±1.4","7,591","±257","43.5%","±0.6","36,063","±326","40.4%","±0.3"
"            Female","7,819","±180","55.1%","±1.1","53,042","±157","55.3%","±0.4","90,299","±143","57.8%","±0.2","8,922","±427","55.4%","±1.3","17,818","±392","55.4%","±1.0","9,607","±261","53.9%","±1.0","13,197","±306","56.5%","±1.1","24,640","*****","55.5%","±0.5","25,223","±160","54.5%","±0.6","28,175","±402","54.4%","±0.8","101,829","±250","56.2%","±0.1","85,045","±459","58.8%","±0.2","8,057","±609","52.3%","±2.3","15,945","±585","55.5%","±1.4","9,878","±275","56.5%","±0.6","53,263","±404","59.6%","±0.3"
"            Sex ratio (males per 100 females)","81.5","±3.7","(X)","(X)","80.7","±1.3","(X)","(X)","72.9","±0.6","(X)","(X)","80.4","±4.4","(X)","(X)","80.4","±3.2","(X)","(X)","85.6","±3.4","(X)","(X)","77.0","±3.3","(X)","(X)","80.1","±1.6","(X)","(X)","83.6","±2.1","(X)","(X)","83.7","±2.6","(X)","(X)","78.1","±0.4","(X)","(X)","70.1","±0.5","(X)","(X)","91.1","±8.5","(X)","(X)","80.1","±4.5","(X)","(X)","76.8","±1.8","(X)","(X)","67.7","±0.8","(X)","(X)"
"RACE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","67,267","*****","67,267","(X)","593,286","*****","593,286","(X)","846,161","*****","846,161","(X)","94,573","*****","94,573","(X)","175,305","*****","175,305","(X)","104,942","*****","104,942","(X)","170,102","*****","170,102","(X)","287,079","*****","287,079","(X)","263,867","*****","263,867","(X)","335,411","*****","335,411","(X)","1,052,521","*****","1,052,521","(X)","946,971","*****","946,971","(X)","114,877","*****","114,877","(X)","155,590","*****","155,590","(X)","104,664","*****","104,664","(X)","569,931","*****","569,931","(X)"
"        One race","62,991","±680","93.6%","±1.0","542,148","±5,303","91.4%","±0.9","790,737","±5,848","93.4%","±0.7","84,070","±2,493","88.9%","±2.6","164,731","±2,418","94.0%","±1.4","98,190","±2,159","93.6%","±2.1","153,182","±3,490","90.1%","±2.1","251,229","±4,080","87.5%","±1.4","243,870","±3,470","92.4%","±1.3","305,792","±5,216","91.2%","±1.6","938,279","±9,936","89.1%","±0.9","877,857","±8,737","92.7%","±0.9","105,863","±2,107","92.2%","±1.8","140,726","±2,830","90.4%","±1.8","96,365","±2,521","92.1%","±2.4","541,337","±4,603","95.0%","±0.8"
"        Two or More Races","4,276","±680","6.4%","±1.0","51,138","±5,303","8.6%","±0.9","55,424","±5,848","6.6%","±0.7","10,503","±2,493","11.1%","±2.6","10,574","±2,418","6.0%","±1.4","6,752","±2,159","6.4%","±2.1","16,920","±3,490","9.9%","±2.1","35,850","±4,080","12.5%","±1.4","19,997","±3,470","7.6%","±1.3","29,619","±5,216","8.8%","±1.6","114,242","±9,936","10.9%","±0.9","69,114","±8,737","7.3%","±0.9","9,014","±2,107","7.8%","±1.8","14,864","±2,830","9.6%","±1.8","8,299","±2,521","7.9%","±2.4","28,594","±4,603","5.0%","±0.8"
"        One race","62,991","±680","93.6%","±1.0","542,148","±5,303","91.4%","±0.9","790,737","±5,848","93.4%","±0.7","84,070","±2,493","88.9%","±2.6","164,731","±2,418","94.0%","±1.4","98,190","±2,159","93.6%","±2.1","153,182","±3,490","90.1%","±2.1","251,229","±4,080","87.5%","±1.4","243,870","±3,470","92.4%","±1.3","305,792","±5,216","91.2%","±1.6","938,279","±9,936","89.1%","±0.9","877,857","±8,737","92.7%","±0.9","105,863","±2,107","92.2%","±1.8","140,726","±2,830","90.4%","±1.8","96,365","±2,521","92.1%","±2.4","541,337","±4,603","95.0%","±0.8"
"            White","58,254","±461","86.6%","±0.7","379,833","±3,131","64.0%","±0.5","447,453","±4,829","52.9%","±0.6","71,728","±1,485","75.8%","±1.6","148,758","±2,369","84.9%","±1.4","84,358","±2,036","80.4%","±1.9","56,630","±1,136","33.3%","±0.7","193,459","±2,160","67.4%","±0.8","192,658","±2,130","73.0%","±0.8","157,862","±1,501","47.1%","±0.4","444,783","±6,945","42.3%","±0.7","116,956","±4,983","12.4%","±0.5","82,120","±1,306","71.5%","±1.1","116,888","±1,832","75.1%","±1.2","63,168","±1,091","60.4%","±1.0","154,147","±1,845","27.0%","±0.3"
"            Black or African American","3,827","±561","5.7%","±0.8","108,584","±3,356","18.3%","±0.6","259,259","±5,002","30.6%","±0.6","9,120","±2,207","9.6%","±2.3","7,082","±1,622","4.0%","±0.9","7,894","±1,420","7.5%","±1.4","85,375","±2,997","50.2%","±1.8","29,444","±3,383","10.3%","±1.2","37,216","±2,320","14.1%","±0.9","67,264","±2,126","20.1%","±0.6","194,776","±4,591","18.5%","±0.4","565,686","±6,447","59.7%","±0.7","18,081","±1,095","15.7%","±1.0","18,477","±2,400","11.9%","±1.5","28,153","±1,592","26.9%","±1.5","344,445","±4,326","60.4%","±0.8"
"            American Indian and Alaska Native","88","±84","0.1%","±0.1","1,451","±628","0.2%","±0.1","2,429","±984","0.3%","±0.1","354","±332","0.4%","±0.4","622","±806","0.4%","±0.5","260","±212","0.2%","±0.2","1,770","±1,383","1.0%","±0.8","2,364","±1,669","0.8%","±0.6","539","±469","0.2%","±0.2","595","±488","0.2%","±0.1","5,561","±2,914","0.5%","±0.3","7,266","±3,947","0.8%","±0.4","0","±224","0.0%","±0.2","523","±711","0.3%","±0.5","206","±364","0.2%","±0.3","1,658","±954","0.3%","±0.2"
"                Cherokee tribal grouping","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"                Chippewa tribal grouping","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
