"Label (Grouping)","Allegany County, Maryland!!Estimate","Allegany County, Maryland!!Margin of Error","Allegany County, Maryland!!Percent","Allegany County, Maryland!!Percent Margin of Error","Anne Arundel County, Maryland!!Estimate","Anne Arundel County, Maryland!!Margin of Error","Anne Arundel County, Maryland!!Percent","Anne Arundel County, Maryland!!Percent Margin of Error","Baltimore County, Maryland!!Estimate","Baltimore County, Maryland!!Margin of Error","Baltimore County, Maryland!!Percent","Baltimore County, Maryland!!Percent Margin of Error","Calvert County, Maryland!!Estimate","Calvert County, Maryland!!Margin of Error","Calvert County, Maryland!!Percent","Calvert County, Maryland!!Percent Margin of Error","Carroll County, Maryland!!Estimate","Carroll County, Maryland!!Margin of Error","Carroll County, Maryland!!Percent","Carroll County, Maryland!!Percent Margin of Error","Cecil County, Maryland!!Estimate","Cecil County, Maryland!!Margin of Error","Cecil County, Maryland!!Percent","Cecil County, Maryland!!Percent Margin of Error","Charles County, Maryland!!Estimate","Charles County, Maryland!!Margin of Error","Charles County, Maryland!!Percent","Charles County, Maryland!!Percent Margin of Error","Frederick County, Maryland!!Estimate","Frederick County, Maryland!!Margin of Error","Frederick County, Maryland!!Percent","Frederick County, Maryland!!Percent Margin of Error","Harford County, Maryland!!Estimate","Harford County, Maryland!!Margin of Error","Harford County, Maryland!!Percent","Harford County, Maryland!!Percent Margin of Error","Howard County, Maryland!!Estimate","Howard County, Maryland!!Margin of Error","Howard County, Maryland!!Percent","Howard County, Maryland!!Percent Margin of Error","Montgomery County, Maryland!!Estimate","Montgomery County, Maryland!!Margin of Error","Montgomery County, Maryland!!Percent","Montgomery County, Maryland!!Percent Margin of Error","Prince George's County, Maryland!!Estimate","Prince George's County, Maryland!!Margin of Error","Prince George's County, Maryland!!Percent","Prince George's County, Maryland!!Percent Margin of Error","St. Mary's County, Maryland!!Estimate","St. Mary's County, Maryland!!Margin of Error","St. Mary's County, Maryland!!Percent","St. Mary's County, Maryland!!Percent Margin of Error","Washington County, Maryland!!Estimate","Washington County, Maryland!!Margin of Error","Washington County, Maryland!!Percent","Washington County, Maryland!!Percent Margin of Error","Wicomico County, Maryland!!Estimate","Wicomico County, Maryland!!Margin of Error","Wicomico County, Maryland!!Percent","Wicomico County, Maryland!!Percent Margin of Error","Baltimore city, Maryland!!Estimate","Baltimore city, Maryland!!Margin of Error","Baltimore city, Maryland!!Percent","Baltimore city, Maryland!!Percent Margin of Error"
"                Navajo tribal grouping","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"                Sioux tribal grouping","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"            Asian","551","±208","0.8%","±0.3","26,179","±1,461","4.4%","±0.2","50,217","±2,337","5.9%","±0.3","767","±748","0.8%","±0.8","3,532","±681","2.0%","±0.4","1,119","±593","1.1%","±0.6","4,903","±677","2.9%","±0.4","16,691","±1,093","5.8%","±0.4","8,353","±977","3.2%","±0.4","65,137","±2,508","19.4%","±0.7","161,770","±3,820","15.4%","±0.4","38,365","±1,938","4.1%","±0.2","2,985","±770","2.6%","±0.7","2,574","±830","1.7%","±0.5","2,668","±940","2.5%","±0.9","16,100","±870","2.8%","±0.2"
"                Asian Indian","N","N","N","N","2,620","±1,116","0.4%","±0.2","12,242","±3,314","1.4%","±0.4","N","N","N","N","863","±557","0.5%","±0.3","N","N","N","N","512","±456","0.3%","±0.3","5,634","±1,397","2.0%","±0.5","3,083","±1,211","1.2%","±0.5","24,835","±4,263","7.4%","±1.3","38,260","±5,846","3.6%","±0.6","8,528","±2,121","0.9%","±0.2","N","N","N","N","449","±427","0.3%","±0.3","N","N","N","N","3,096","±988","0.5%","±0.2"
"                Chinese","N","N","N","N","3,248","±1,340","0.5%","±0.2","9,756","±2,733","1.2%","±0.3","N","N","N","N","929","±480","0.5%","±0.3","N","N","N","N","423","±309","0.2%","±0.2","2,382","±1,145","0.8%","±0.4","1,022","±677","0.4%","±0.3","14,038","±3,311","4.2%","±1.0","49,855","±5,939","4.7%","±0.6","5,071","±1,619","0.5%","±0.2","N","N","N","N","134","±117","0.1%","±0.1","N","N","N","N","4,621","±1,370","0.8%","±0.2"
"                Filipino","N","N","N","N","6,736","±2,676","1.1%","±0.5","6,649","±1,596","0.8%","±0.2","N","N","N","N","287","±283","0.2%","±0.2","N","N","N","N","3,146","±1,058","1.8%","±0.6","1,464","±753","0.5%","±0.3","1,012","±676","0.4%","±0.3","2,747","±1,186","0.8%","±0.4","12,783","±2,964","1.2%","±0.3","10,521","±2,555","1.1%","±0.3","N","N","N","N","494","±417","0.3%","±0.3","N","N","N","N","2,307","±1,145","0.4%","±0.2"
"                Japanese","N","N","N","N","299","±260","0.1%","±0.1","623","±401","0.1%","±0.1","N","N","N","N","0","±224","0.0%","±0.1","N","N","N","N","267","±215","0.2%","±0.1","0","±224","0.0%","±0.1","34","±57","0.0%","±0.1","978","±556","0.3%","±0.2","3,278","±1,755","0.3%","±0.2","605","±387","0.1%","±0.1","N","N","N","N","0","±224","0.0%","±0.1","N","N","N","N","155","±139","0.0%","±0.1"
"                Korean","N","N","N","N","3,894","±1,296","0.7%","±0.2","3,771","±1,214","0.4%","±0.1","N","N","N","N","705","±563","0.4%","±0.3","N","N","N","N","0","±224","0.0%","±0.1","2,090","±958","0.7%","±0.3","707","±553","0.3%","±0.2","12,989","±2,948","3.9%","±0.9","18,613","±3,165","1.8%","±0.3","2,446","±1,243","0.3%","±0.1","N","N","N","N","87","±130","0.1%","±0.1","N","N","N","N","1,720","±733","0.3%","±0.1"
"                Vietnamese","N","N","N","N","2,087","±1,176","0.4%","±0.2","2,072","±995","0.2%","±0.1","N","N","N","N","55","±97","0.0%","±0.1","N","N","N","N","196","±344","0.1%","±0.2","436","±307","0.2%","±0.1","1,457","±1,249","0.6%","±0.5","1,593","±1,090","0.5%","±0.3","10,754","±2,881","1.0%","±0.3","3,863","±1,577","0.4%","±0.2","N","N","N","N","218","±308","0.1%","±0.2","N","N","N","N","1,214","±763","0.2%","±0.1"
"                Other Asian","N","N","N","N","7,295","±3,135","1.2%","±0.5","15,104","±4,441","1.8%","±0.5","N","N","N","N","693","±474","0.4%","±0.3","N","N","N","N","359","±408","0.2%","±0.2","4,685","±1,425","1.6%","±0.5","1,038","±706","0.4%","±0.3","7,957","±2,528","2.4%","±0.8","28,227","±5,503","2.7%","±0.5","7,331","±1,960","0.8%","±0.2","N","N","N","N","1,192","±727","0.8%","±0.5","N","N","N","N","2,987","±1,126","0.5%","±0.2"
"            Native Hawaiian and Other Pacific Islander","0","±224","0.0%","±0.3","454","±528","0.1%","±0.1","359","±150","0.0%","±0.1","168","±291","0.2%","±0.3","0","±224","0.0%","±0.1","0","±224","0.0%","±0.2","0","±224","0.0%","±0.1","263","±304","0.1%","±0.1","361","±519","0.1%","±0.2","253","±256","0.1%","±0.1","260","±346","0.0%","±0.1","328","±381","0.0%","±0.1","0","±224","0.0%","±0.2","0","±224","0.0%","±0.1","0","±224","0.0%","±0.2","642","±770","0.1%","±0.1"
"                Chamorro","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"                Native Hawaiian","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"                Samoan","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"                Other Native Hawaiian and Other Pacific Islander","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"            Some Other Race","271","±363","0.4%","±0.5","25,647","±4,155","4.3%","±0.7","31,020","±5,420","3.7%","±0.6","1,933","±1,025","2.0%","±1.1","4,737","±2,232","2.7%","±1.3","4,559","±1,668","4.3%","±1.6","4,504","±2,213","2.6%","±1.3","9,008","±3,555","3.1%","±1.2","4,743","±1,860","1.8%","±0.7","14,681","±3,998","4.4%","±1.2","131,129","±9,273","12.5%","±0.9","149,256","±10,354","15.8%","±1.1","2,677","±1,150","2.3%","±1.0","2,264","±1,414","1.5%","±0.9","2,170","±1,313","2.1%","±1.3","24,345","±3,042","4.3%","±0.5"
"        Two or More Races","4,276","±680","6.4%","±1.0","51,138","±5,303","8.6%","±0.9","55,424","±5,848","6.6%","±0.7","10,503","±2,493","11.1%","±2.6","10,574","±2,418","6.0%","±1.4","6,752","±2,159","6.4%","±2.1","16,920","±3,490","9.9%","±2.1","35,850","±4,080","12.5%","±1.4","19,997","±3,470","7.6%","±1.3","29,619","±5,216","8.8%","±1.6","114,242","±9,936","10.9%","±0.9","69,114","±8,737","7.3%","±0.9","9,014","±2,107","7.8%","±1.8","14,864","±2,830","9.6%","±1.8","8,299","±2,521","7.9%","±2.4","28,594","±4,603","5.0%","±0.8"
"            White and Black or African American","1,607","±620","2.4%","±0.9","10,148","±2,870","1.7%","±0.5","16,692","±4,300","2.0%","±0.5","2,603","±1,478","2.8%","±1.6","2,199","±1,377","1.3%","±0.8","1,773","±1,423","1.7%","±1.4","4,557","±2,722","2.7%","±1.6","5,420","±2,001","1.9%","±0.7","4,674","±1,629","1.8%","±0.6","4,591","±1,680","1.4%","±0.5","12,828","±2,574","1.2%","±0.2","12,379","±4,005","1.3%","±0.4","1,591","±1,061","1.4%","±0.9","4,521","±2,003","2.9%","±1.3","1,963","±951","1.9%","±0.9","8,581","±2,899","1.5%","±0.5"
"            White and American Indian and Alaska Native","829","±507","1.2%","±0.8","3,167","±863","0.5%","±0.1","2,735","±620","0.3%","±0.1","637","±318","0.7%","±0.3","722","±97","0.4%","±0.1","436","±233","0.4%","±0.2","997","±151","0.6%","±0.1","2,839","±1,180","1.0%","±0.4","1,498","±428","0.6%","±0.2","1,241","±104","0.4%","±0.1","3,547","±1,449","0.3%","±0.1","2,744","±1,163","0.3%","±0.1","736","±224","0.6%","±0.2","627","±87","0.4%","±0.1","471","±31","0.5%","±0.1","1,632","±470","0.3%","±0.1"
"            White and Asian","141","±153","0.2%","±0.2","7,234","±1,565","1.2%","±0.3","8,015","±1,890","0.9%","±0.2","2,133","±748","2.3%","±0.8","1,775","±677","1.0%","±0.4","601","±502","0.6%","±0.5","1,676","±644","1.0%","±0.4","4,035","±984","1.4%","±0.3","1,808","±889","0.7%","±0.3","6,502","±2,300","1.9%","±0.7","16,998","±3,240","1.6%","±0.3","4,397","±1,762","0.5%","±0.2","1,411","±684","1.2%","±0.6","1,096","±756","0.7%","±0.5","1,406","±944","1.3%","±0.9","2,511","±853","0.4%","±0.1"
"            White and Some Other Race","671","±354","1.0%","±0.5","20,829","±3,314","3.5%","±0.6","18,390","±3,360","2.2%","±0.4","1,945","±890","2.1%","±0.9","4,669","±1,593","2.7%","±0.9","2,319","±1,540","2.2%","±1.5","3,893","±1,938","2.3%","±1.1","20,159","±3,570","7.0%","±1.2","6,449","±1,892","2.4%","±0.7","11,277","±3,089","3.4%","±0.9","59,178","±7,553","5.6%","±0.7","23,157","±4,983","2.4%","±0.5","4,234","±1,791","3.7%","±1.6","5,622","±1,813","3.6%","±1.2","3,161","±1,601","3.0%","±1.5","7,023","±1,593","1.2%","±0.3"
"            Black or African American and American Indian and Alaska Native","0","±224","0.0%","±0.3","1,116","±737","0.2%","±0.1","1,313","±1,142","0.2%","±0.1","414","±353","0.4%","±0.4","109","±278","0.1%","±0.2","172","±241","0.2%","±0.2","2,286","±1,580","1.3%","±0.9","51","±80","0.0%","±0.1","0","±224","0.0%","±0.1","570","±373","0.2%","±0.1","1,922","±827","0.2%","±0.1","5,397","±2,391","0.6%","±0.3","109","±210","0.1%","±0.2","864","±1,225","0.6%","±0.8","388","±444","0.4%","±0.4","805","±652","0.1%","±0.1"
"            Black or African American and Some Other Race","66","±117","0.1%","±0.2","1,683","±1,020","0.3%","±0.2","924","±507","0.1%","±0.1","1,578","±1,498","1.7%","±1.6","516","±579","0.3%","±0.3","116","±198","0.1%","±0.2","318","±330","0.2%","±0.2","125","±176","0.0%","±0.1","2,021","±1,848","0.8%","±0.7","636","±502","0.2%","±0.1","5,858","±2,493","0.6%","±0.2","7,766","±3,464","0.8%","±0.4","0","±224","0.0%","±0.2","124","±199","0.1%","±0.1","531","±610","0.5%","±0.6","2,573","±1,192","0.5%","±0.2"
"Race alone or in combination with one or more other races","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","67,267","*****","67,267","(X)","593,286","*****","593,286","(X)","846,161","*****","846,161","(X)","94,573","*****","94,573","(X)","175,305","*****","175,305","(X)","104,942","*****","104,942","(X)","170,102","*****","170,102","(X)","287,079","*****","287,079","(X)","263,867","*****","263,867","(X)","335,411","*****","335,411","(X)","1,052,521","*****","1,052,521","(X)","946,971","*****","946,971","(X)","114,877","*****","114,877","(X)","155,590","*****","155,590","(X)","104,664","*****","104,664","(X)","569,931","*****","569,931","(X)"
"        White","62,427","±699","92.8%","±1.0","425,476","±5,635","71.7%","±0.9","496,492","±6,073","58.7%","±0.7","79,963","±2,454","84.6%","±2.6","158,707","±3,248","90.5%","±1.9","90,380","±2,423","86.1%","±2.3","68,017","±2,995","40.0%","±1.8","228,517","±4,622","79.6%","±1.6","210,135","±2,974","79.6%","±1.1","183,409","±4,885","54.7%","±1.5","543,083","±9,745","51.6%","±0.9","169,339","±9,473","17.9%","±1.0","90,865","±1,942","79.1%","±1.7","130,764","±2,308","84.0%","±1.5","70,424","±2,096","67.3%","±2.0","177,696","±4,080","31.2%","±0.7"
"        Black or African American","6,183","±670","9.2%","±1.0","125,203","±1,933","21.1%","±0.3","282,966","±3,066","33.4%","±0.4","14,647","±458","15.5%","±0.5","10,322","±947","5.9%","±0.5","10,258","±415","9.8%","±0.4","94,486","±1,195","55.5%","±0.7","36,112","±2,985","12.6%","±1.0","46,407","±1,638","17.6%","±0.6","75,171","±1,338","22.4%","±0.4","222,270","±3,742","21.1%","±0.4","600,527","±3,797","63.4%","±0.4","20,085","±316","17.5%","±0.3","25,696","±1,469","16.5%","±0.9","31,414","±948","30.0%","±0.9","359,956","±2,346","63.2%","±0.4"
"        American Indian and Alaska Native","1,414","±572","2.1%","±0.9","8,723","±1,789","1.5%","±0.3","9,138","±1,782","1.1%","±0.2","1,448","±495","1.5%","±0.5","1,869","±933","1.1%","±0.5","1,613","±903","1.5%","±0.9","6,078","±2,433","3.6%","±1.4","7,354","±2,637","2.6%","±0.9","2,889","±843","1.1%","±0.3","4,437","±1,451","1.3%","±0.4","16,076","±3,861","1.5%","±0.4","23,823","±6,025","2.5%","±0.6","1,409","±760","1.2%","±0.7","2,314","±1,486","1.5%","±1.0","1,320","±629","1.3%","±0.6","6,250","±1,706","1.1%","±0.3"
"        Asian","909","±224","1.4%","±0.3","35,708","±1,137","6.0%","±0.2","62,676","±1,339","7.4%","±0.2","3,877","±1,380","4.1%","±1.5","5,440","±248","3.1%","±0.1","2,358","±333","2.2%","±0.3","9,148","±1,261","5.4%","±0.7","21,348","±621","7.4%","±0.2","12,253","±1,220","4.6%","±0.5","74,154","±1,197","22.1%","±0.4","185,254","±2,140","17.6%","±0.2","45,408","±1,441","4.8%","±0.2","4,765","±410","4.1%","±0.4","4,036","±122","2.6%","±0.1","4,181","±274","4.0%","±0.3","20,577","±957","3.6%","±0.2"
"        Native Hawaiian and Other Pacific Islander","217","±203","0.3%","±0.3","1,729","±1,592","0.3%","±0.3","2,792","±1,808","0.3%","±0.2","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","988","±710","0.3%","±0.2","1,218","±983","0.5%","±0.4","1,538","±1,180","0.5%","±0.4","3,740","±2,344","0.4%","±0.2","2,120","±1,684","0.2%","±0.2","N","N","N","N","N","N","N","N","17","±3","0.0%","±0.1","2,294","±1,818","0.4%","±0.3"
"        Some Other Race","1,548","±554","2.3%","±0.8","51,950","±3,528","8.8%","±0.6","52,332","±6,208","6.2%","±0.7","5,544","±1,858","5.9%","±2.0","9,922","±2,477","5.7%","±1.4","7,728","±2,083","7.4%","±2.0","9,035","±2,156","5.3%","±1.3","31,607","±2,771","11.0%","±1.0","13,866","±2,817","5.3%","±1.1","28,720","±1,985","8.6%","±0.6","202,862","±7,397","19.3%","±0.7","186,732","±8,712","19.7%","±0.9","7,440","±1,333","6.5%","±1.2","9,654","±2,205","6.2%","±1.4","6,087","±1,429","5.8%","±1.4","36,186","±2,941","6.3%","±0.5"
"HISPANIC OR LATINO AND RACE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","67,267","*****","67,267","(X)","593,286","*****","593,286","(X)","846,161","*****","846,161","(X)","94,573","*****","94,573","(X)","175,305","*****","175,305","(X)","104,942","*****","104,942","(X)","170,102","*****","170,102","(X)","287,079","*****","287,079","(X)","263,867","*****","263,867","(X)","335,411","*****","335,411","(X)","1,052,521","*****","1,052,521","(X)","946,971","*****","946,971","(X)","114,877","*****","114,877","(X)","155,590","*****","155,590","(X)","104,664","*****","104,664","(X)","569,931","*****","569,931","(X)"
"        Hispanic or Latino (of any race)","1,488","*****","2.2%","*****","55,856","*****","9.4%","*****","55,641","*****","6.6%","*****","4,878","*****","5.2%","*****","8,122","*****","4.6%","*****","5,463","*****","5.2%","*****","12,754","*****","7.5%","*****","34,194","*****","11.9%","*****","14,024","*****","5.3%","*****","26,498","*****","7.9%","*****","213,926","*****","20.3%","*****","198,317","*****","20.9%","*****","6,878","*****","6.0%","*****","11,228","*****","7.2%","*****","6,316","*****","6.0%","*****","36,124","*****","6.3%","*****"
"            Mexican","N","N","N","N","9,867","±2,366","1.7%","±0.4","8,514","±3,106","1.0%","±0.4","889","±578","0.9%","±0.6","1,140","±872","0.7%","±0.5","N","N","N","N","3,179","±1,631","1.9%","±1.0","7,353","±2,852","2.6%","±1.0","2,922","±1,327","1.1%","±0.5","5,501","±1,798","1.6%","±0.5","16,721","±4,064","1.6%","±0.4","31,943","±6,719","3.4%","±0.7","3,239","±1,303","2.8%","±1.1","4,164","±2,312","2.7%","±1.5","N","N","N","N","8,049","±2,623","1.4%","±0.5"
"            Puerto Rican","N","N","N","N","11,357","±2,738","1.9%","±0.5","4,217","±1,389","0.5%","±0.2","1,789","±932","1.9%","±1.0","1,958","±852","1.1%","±0.5","N","N","N","N","2,825","±1,608","1.7%","±0.9","4,258","±1,914","1.5%","±0.7","4,357","±1,555","1.7%","±0.6","3,390","±1,547","1.0%","±0.5","11,771","±3,229","1.1%","±0.3","8,766","±2,727","0.9%","±0.3","848","±519","0.7%","±0.5","1,481","±880","1.0%","±0.6","N","N","N","N","3,110","±1,338","0.5%","±0.2"
"            Cuban","N","N","N","N","2,138","±1,159","0.4%","±0.2","2,266","±1,284","0.3%","±0.2","79","±148","0.1%","±0.2","973","±832","0.6%","±0.5","N","N","N","N","0","±224","0.0%","±0.1","318","±271","0.1%","±0.1","371","±545","0.1%","±0.2","1,212","±849","0.4%","±0.3","3,441","±1,632","0.3%","±0.2","2,568","±2,128","0.3%","±0.2","0","±224","0.0%","±0.2","71","±107","0.0%","±0.1","N","N","N","N","1,940","±824","0.3%","±0.1"
"            Other Hispanic or Latino","N","N","N","N","32,494","±3,213","5.5%","±0.5","40,644","±3,502","4.8%","±0.4","2,121","±786","2.2%","±0.8","4,051","±909","2.3%","±0.5","N","N","N","N","6,750","±2,246","4.0%","±1.3","22,265","±3,409","7.8%","±1.2","6,374","±1,558","2.4%","±0.6","16,395","±2,194","4.9%","±0.7","181,993","±5,193","17.3%","±0.5","155,040","±7,349","16.4%","±0.8","2,791","±1,194","2.4%","±1.0","5,512","±1,972","3.5%","±1.3","N","N","N","N","23,025","±2,854","4.0%","±0.5"
"        Not Hispanic or Latino","65,779","*****","97.8%","*****","537,430","*****","90.6%","*****","790,520","*****","93.4%","*****","89,695","*****","94.8%","*****","167,183","*****","95.4%","*****","99,479","*****","94.8%","*****","157,348","*****","92.5%","*****","252,885","*****","88.1%","*****","249,843","*****","94.7%","*****","308,913","*****","92.1%","*****","838,595","*****","79.7%","*****","748,654","*****","79.1%","*****","107,999","*****","94.0%","*****","144,362","*****","92.8%","*****","98,348","*****","94.0%","*****","533,807","*****","93.7%","*****"
"            White alone","57,849","±383","86.0%","±0.6","371,287","±2,274","62.6%","±0.4","438,122","±3,319","51.8%","±0.4","69,910","±849","73.9%","±0.9","147,389","±2,136","84.1%","±1.2","83,272","±2,062","79.4%","±2.0","55,257","±676","32.5%","±0.4","189,927","±1,393","66.2%","±0.5","189,184","±1,561","71.7%","±0.6","156,132","±1,219","46.5%","±0.4","422,009","±3,292","40.1%","±0.3","104,166","±1,982","11.0%","±0.2","81,280","±1,269","70.8%","±1.1","114,502","±1,313","73.6%","±0.8","62,481","±653","59.7%","±0.6","150,907","±1,563","26.5%","±0.3"
"            Black or African American alone","3,823","±561","5.7%","±0.8","107,535","±3,290","18.1%","±0.6","253,963","±4,777","30.0%","±0.6","9,120","±2,207","9.6%","±2.3","6,594","±1,409","3.8%","±0.8","7,844","±1,412","7.5%","±1.3","84,366","±2,920","49.6%","±1.7","27,456","±2,990","9.6%","±1.0","36,920","±2,294","14.0%","±0.9","66,975","±2,127","20.0%","±0.6","191,073","±4,429","18.2%","±0.4","561,188","±6,265","59.3%","±0.7","17,952","±1,099","15.6%","±1.0","18,124","±2,355","11.6%","±1.5","27,572","±1,392","26.3%","±1.3","341,761","±4,116","60.0%","±0.7"
"            American Indian and Alaska Native alone","26","±47","0.0%","±0.1","666","±300","0.1%","±0.1","1,109","±381","0.1%","±0.1","201","±204","0.2%","±0.2","74","±57","0.0%","±0.1","260","±212","0.2%","±0.2","269","±169","0.2%","±0.1","1,797","±1,591","0.6%","±0.6","36","±48","0.0%","±0.1","70","±104","0.0%","±0.1","1,340","±391","0.1%","±0.1","1,879","±776","0.2%","±0.1","0","±224","0.0%","±0.2","30","±65","0.0%","±0.1","16","±30","0.0%","±0.1","993","±470","0.2%","±0.1"
"            Asian alone","551","±208","0.8%","±0.3","26,028","±1,499","4.4%","±0.3","50,217","±2,337","5.9%","±0.3","767","±748","0.8%","±0.8","3,532","±681","2.0%","±0.4","1,109","±595","1.1%","±0.6","4,903","±677","2.9%","±0.4","16,469","±1,076","5.7%","±0.4","8,353","±977","3.2%","±0.4","65,137","±2,508","19.4%","±0.7","160,930","±3,789","15.3%","±0.4","37,545","±1,750","4.0%","±0.2","2,915","±770","2.5%","±0.7","2,574","±830","1.7%","±0.5","2,559","±944","2.4%","±0.9","15,944","±858","2.8%","±0.2"
"            Native Hawaiian and Other Pacific Islander alone","0","±224","0.0%","±0.3","454","±528","0.1%","±0.1","359","±150","0.0%","±0.1","168","±291","0.2%","±0.3","0","±224","0.0%","±0.1","0","±224","0.0%","±0.2","0","±224","0.0%","±0.1","63","±105","0.0%","±0.1","361","±519","0.1%","±0.2","253","±256","0.1%","±0.1","260","±346","0.0%","±0.1","104","±128","0.0%","±0.1","0","±224","0.0%","±0.2","0","±224","0.0%","±0.1","0","±224","0.0%","±0.2","395","±675","0.1%","±0.1"
"            Some Other Race alone","197","±339","0.3%","±0.5","3,122","±1,872","0.5%","±0.3","5,334","±3,021","0.6%","±0.4","785","±647","0.8%","±0.7","2,462","±2,006","1.4%","±1.1","2,048","±1,477","2.0%","±1.4","260","±239","0.2%","±0.1","1,490","±1,047","0.5%","±0.4","1,693","±1,177","0.6%","±0.4","3,351","±1,533","1.0%","±0.5","11,318","±2,789","1.1%","±0.3","7,227","±2,751","0.8%","±0.3","400","±508","0.3%","±0.4","825","±1,122","0.5%","±0.7","0","±224","0.0%","±0.2","4,022","±2,002","0.7%","±0.4"
"            Two or More Races","3,333","±629","5.0%","±0.9","28,338","±3,811","4.8%","±0.6","41,416","±5,366","4.9%","±0.6","8,744","±2,444","9.2%","±2.6","7,132","±1,865","4.1%","±1.1","4,946","±1,943","4.7%","±1.9","12,293","±2,957","7.2%","±1.7","15,683","±2,557","5.5%","±0.9","13,296","±2,596","5.0%","±1.0","16,995","±3,502","5.1%","±1.0","51,665","±6,167","4.9%","±0.6","36,545","±6,172","3.9%","±0.7","5,452","±1,664","4.7%","±1.4","8,307","±2,433","5.3%","±1.6","5,720","±2,015","5.5%","±1.9","19,785","±4,194","3.5%","±0.7"
"                Two races including Some Other Race","202","±178","0.3%","±0.3","5,201","±1,404","0.9%","±0.2","8,230","±2,242","1.0%","±0.3","2,125","±1,571","2.2%","±1.7","1,976","±1,053","1.1%","±0.6","1,694","±1,343","1.6%","±1.3","772","±680","0.5%","±0.4","2,928","±1,301","1.0%","±0.5","3,267","±1,477","1.2%","±0.6","2,198","±922","0.7%","±0.3","11,912","±3,204","1.1%","±0.3","6,306","±3,323","0.7%","±0.4","1,428","±1,205","1.2%","±1.0","990","±641","0.6%","±0.4","1,225","±936","1.2%","±0.9","3,465","±1,154","0.6%","±0.2"
"                Two races excluding Some Other Race, and three or more races","3,131","±598","4.7%","±0.9","23,137","±3,475","3.9%","±0.6","33,186","±5,083","3.9%","±0.6","6,619","±2,051","7.0%","±2.2","5,156","±1,569","2.9%","±0.9","3,252","±1,486","3.1%","±1.4","11,521","±2,935","6.8%","±1.7","12,755","±2,248","4.4%","±0.8","10,029","±2,259","3.8%","±0.9","14,797","±3,238","4.4%","±1.0","39,753","±5,384","3.8%","±0.5","30,239","±4,875","3.2%","±0.5","4,024","±1,343","3.5%","±1.2","7,317","±2,439","4.7%","±1.6","4,495","±1,620","4.3%","±1.5","16,320","±3,863","2.9%","±0.7"
"Total housing units","32,729","±104","(X)","(X)","236,486","±161","(X)","(X)","351,123","±190","(X)","(X)","36,240","±25","(X)","(X)","66,545","±53","(X)","(X)","44,389","±760","(X)","(X)","63,763","±42","(X)","(X)","108,996","±83","(X)","(X)","105,205","±75","(X)","(X)","125,818","±58","(X)","(X)","406,850","±115","(X)","(X)","363,986","±227","(X)","(X)","46,481","±53","(X)","(X)","64,112","±208","(X)","(X)","44,069","±48","(X)","(X)","293,879","±181","(X)","(X)"
"CITIZEN, VOTING AGE POPULATION","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Citizen, 18 and over population","54,749","±310","54,749","(X)","441,174","±2,712","441,174","(X)","625,645","±4,277","625,645","(X)","71,986","±920","71,986","(X)","133,643","±1,277","133,643","(X)","81,145","±633","81,145","(X)","124,808","±1,963","124,808","(X)","203,028","±3,114","203,028","(X)","201,205","±1,314","201,205","(X)","233,704","±3,635","233,704","(X)","675,189","±8,752","675,189","(X)","630,965","±7,498","630,965","(X)","87,022","±845","87,022","(X)","118,116","±1,186","118,116","(X)","78,001","±1,347","78,001","(X)","430,099","±3,178","430,099","(X)"
"        Male","28,929","±418","52.8%","±0.6","217,877","±1,715","49.4%","±0.3","292,219","±2,504","46.7%","±0.3","35,662","±509","49.5%","±0.5","66,497","±649","49.8%","±0.5","40,007","±399","49.3%","±0.4","59,498","±1,192","47.7%","±0.6","99,658","±1,871","49.1%","±0.4","98,899","±789","49.2%","±0.3","115,104","±2,128","49.3%","±0.5","319,359","±6,327","47.3%","±0.5","293,040","±5,183","46.4%","±0.4","43,917","±673","50.5%","±0.6","60,232","±864","51.0%","±0.6","36,181","±611","46.4%","±0.6","193,908","±1,825","45.1%","±0.2"
"        Female","25,820","±295","47.2%","±0.6","223,297","±1,785","50.6%","±0.3","333,426","±3,148","53.3%","±0.3","36,324","±687","50.5%","±0.5","67,146","±1,116","50.2%","±0.5","41,138","±539","50.7%","±0.4","65,310","±1,223","52.3%","±0.6","103,370","±1,691","50.9%","±0.4","102,306","±967","50.8%","±0.3","118,600","±2,228","50.7%","±0.5","355,830","±4,671","52.7%","±0.5","337,925","±3,832","53.6%","±0.4","43,105","±631","49.5%","±0.6","57,884","±953","49.0%","±0.6","41,820","±1,019","53.6%","±0.6","236,191","±1,918","54.9%","±0.2"